"naziv"	"godina rođenja/ smrti ili  nešto što određuje narativ, ako nije ličnost u pitanju. Ovoče se pojaviti pored imena"	"sadržaj"
"Milunović Milo"	"Cetinje, 1897 – Beograd, 1967"	"Slikar, a bavio se mozaikom, fresko slikarstvom, izradom plakata i ilustracija, scenografija i kostima za pozorišne predstave, suprug slikarke Olge Bogdanović. Pisao je i pozorišne kritike, eseje i sarađivao sa brojnim časopisima iz oblasti umjetnosti.
Školovao se na Cetinju, u Monci (1906–1911) i Skadru (1911–1912). Potom odlazi u Firencu, gdje na Švajcarskoj slobodnoj akademiji (1912–1914), dobija poduke o slikarstvu kod profesora Antonija Đakometija. Pridružuje se crnogorskoj vojsci i ubrzo potom zarobljen je i interniran u Osijek (1917–1918). U Osjeku posjećuje atelje Vladimira Filakovca, a u sali bioskopa „Uranija” priređuje i prvu samostalnu izložbu. Nakon završetku rata odlazi u Pariz (1919–1922), koji će posjetiti nekoliko puta, a koji će presudno uticati na promjene u njegovom slikarstvu. Izlaže u pariskim salonima, a kasnije ga zastupa galerija “Kardo” sa kojom učestvuje na Bijenalu u Veneciji, 1928. godine. Već tokom prvog boravka u Parizu obilazi Luvr i druge muzeje gdje ga posebno zanimaju djela Sezana, Engra, Pusena. U tom periodu kolorit je izrazito taman, a dominantan način slikanja je figuracija. Po povratku se seli u Beograd (1932), i sve više usmjerava na slikanje pejzaža. Često dolazi u Crnu Goru, gdje intenzivno slika.
Po povratku u Beograd sa slikarima Petrom Dobrovićem i Tomom Rosandićem pokrenuo je osnivanje Akademije likovnih umetnosti (1937). U periodu poslije Drugog svjetskog rata ponovo boravi na Cetinju (1946–1948), učestvuje u osnivanju Umjetničke škole i radi kao profesor. Vraća se u Beograd, gdje će provesti život, uz redovne boravke u Crnoj Gori. Dobija zvanje majstora-slikara 1947. godine, a već naredne je na čelu Državne majstorske radionice likovne umetnosti u Beogradu. Od 1952. godine sve do smrti bio je redovni profesor ALU u Beogradu. Bio je član umjetničkih grupa „Dvanaestorica” (1937–1938) i „Samostalni” (1951–1955).
Izlagao samostalno širom Jugoslavije i u inostranstvu: u Parizu, Moskvi, Bejrutu, kao i na brojnim kolektivnim izložbama širom Evrope.
Dobitnik je brojnih priznanja među kojima su i Orden Legije časti Francuske (1939); IX nagrade na „Izložbi savremene umjetnosti” iz 79 zemalja, San Francisko (1939); Nagrade Vlade NRCG (1948); Ordena rada I reda (1958); Nagrade za slikarstvo na I Oktobarskom salonu (1960); Sedmojulske nagrade za životno djelo (1961); Zlatne medalje na II Trijenalu jugoslovenske umjetnosti (1964) ... Bio je član ULUCG-a od 1947, dopisni član JAZU od 1966. a redovni član SANU postao je 1958. godine. Udruženje likovnih umjetnika Crne Gore (ULUCG) ustanovilo je godišnju nagradu „Milunović, Stijović, Lubarda” 1985. godine koja se dodjeljuje i danas.
"
"Vušković Miloš"	"Cetinje, 1900 – 1975"	"Slikar, karikaturista, likovni pedagog
Na Cetinju završio gimnaziju, a po izbijanju Prvog svjetskog rata interniran u Beč. Po okončanju rada upisuje Umetničku školu u Beogradu. Nekoliko godina boravi u Beču gdje studira slikarstvo. Po povratku predaje crtanje u Gimnaziji u Pančevu a potom u Beogradu. Paralelno se bavi karikaturom. Bio je jedan od osnivača satiričnog časopisa Ošišani jež.
Nakon Drugog svjetskog rata sa Milom Milunovićem se vraća u Crnu Goru, 1948. i predaje na Umjetničkoj školi na Cetinju, a nakon njenog preseljenja u Herceg Novi bio je njen direktor. U periodu od 1953-1965. bio direktor Umjetničke galerije na Cetinju, u čijem je osnivanju učestvovao.
Bio je član Udruženja likovnih umetnika Srbije i Udruženja likovnih umjetnika Crne Gore, a u jednom periodu i njegov predsjednik. Bio je i redovni član Društva za nauku i umjetnost (Crnogorska akademija nauka i umjetnosti) i član umjetničke grupe „Oblik“.
U fondu Narodnog muzeja Crne Gore nalazi se njegov legat koji broji preko 300 radova – slika, skulptura i karikatura od kojih je jedan manji dio izložen u okviru stalne postavke Umjetničke galerije. U fondu Narodnog muzeja Crne Gore nalazi se njegov legat koji broji preko 300 radova – slika, skulptura i karikatura od kojih je jedan manji dio izložen u okviru stalne postavke Umjetničke galerije."
"Stanković Luka"	"Gračanica, 1909- Peć,1983"	"Završio je Umetničku školu u Beogradu, kod profesora Ljubomira Ivanovića, a skulpturu je učio kod vajara Tome Rosandića. Prije Drugog svjetskog predavao crtanje u srednjim školama u Nikšiću (Gimnaziji i Učiteljskoj školi). Predavao u Umjetničkoj školi u Herceg Novom (1950–1960), gdje je bio cijenjen kao vrstan pedagog. Potom se seli u Prištinu, a zatim u Beograd. Tokom čitave karijere   bavio se crtežom. U ranom periodu radi realističke pejzaže okoline Nikšića, Andrijevice i plavske doline. Kratko stvara u duhu socrealizma, predstavlja scene izgradnje zemlje – omladinske radne akcije, a značajno je doprinio utemeljenju jednog specifičnog oblika dokumentarnog slikarstva. Po okončanju ovog perioda u umjetnosti ponovo se posvećuje omiljenoj temi pejzaža i predstavama urbanih cjelina.
Uglavnom radi olovkom i tušem, izražajnim potezima sa diskretnim prelazima između sjenki i polusjenki, osvjetljenih i tamnih partija, stvarajući intimnu atmosferu. Bavio se i skulpturom. Radio je portrete i spomen-biste. Od 1946. učestvuje na izložbama ULUCG-a, a bio je član ULUS-a. "
"Radović Vuko"	"Kolašin,1911 – Podgorica,1996"	"Studirao je Umetničku školu u Beogradu, kod profesora Ljube Ivanovića i Ilije Šobajića. Po povratku u Crnu Goru radio kao profesor crtanja u Nikšiću i Kolašinu.
Učestvovao u Drugom svjetskom ratu, bavio se kulturnim radom i obrađivao informacije za partizanske jedinice. Bio je dobitnik više nagrada i priznanja, među kojima su Spomenica 1941. godine, Trinaestojulska i nagrada AVNOJ-a. Nakon rata je obavljao brojne javne funkcije među kojima je i predsjednik Savjeta za kulturu Crne Gore. Bio je član CANU, učesnik Trinaestojulskog ustanka, jedan od osnivača ULUCG, čiji je predsjednik bio u jednom periodu. U toku okupacije uništen je njegov atelje pa je sačuvano vrlo malo radova iz ranog perioda. Na osnovu dostupnih djela – uglavnom akvarela i crteža olovkom primjetan je uticaj Ljube Ivanovića. Pedesetih godina nastupa razvoj njegovog stvaralaštva. Slikao je uglavnom crnogorske pejzaže – od Pive, Tare do Kolašina, sve do primorskih područja. Ipak najprepoznatljiviji je po seriji radova inspirisanih kanjonom Platija."
"Čelebonović Marko"	"Beograd, 1902 – Sen Trope, 1986"	"Studije prava je započeo 1919. u Oksfordu, a diplomirao 1922. u Parizu. Iste godine došao je u vajarski studio Antoana Burdela u Parizu sa namjerom da se posveti vajarstvu, ali se ubzo usmjerio ka slikarstvu. Već 1925. po prvi put je izlagao svoja djela u Salonu Tiljeri (Salon des Tuilleries), potom odlazi u Sen Trope, gdje radi uz francuske slikare - Vijara, Sinjaka, gdje će potom i trajno nastaniti... Godine 1937. imao je prvu samostalnu izložbu u Beogradu, dok je 1938. izlagao sa grupom „Dvanaestorica“. Povremeno je posećivao Jugoslaviju - Beograd, crnogorsko primorje i obilazio srednjovekovne manastire. Bio je blizak sa jugoslovenskim slikarima koji su dolazili u Francusku (Sreten Stojanović, Marino Tartalja, Petar Lubarda, Milo Milunović). Pripadao je francuskom Pokretu otpora. U periodu 1948-1960, bio je profesor na Akademiji umetnosti u Beogradu, u čijoj je klasi studirao slikar Miodrag Dado Đurić kojem je pomogao da ode u Francusku. Često je izlagao u Parizu, Beogradu, Cirihu, Ženevi, Sarajevu, Skoplju i Nišu. Učestvovao je i na kolektivnim izložbama jugoslovenske umjetnosti u Francuskoj, Engleskoj, Belgiji, Italiji, Holandiji i Brazilu. Bio je savjetnik Ambasade FNRJ u Parizu 1949-1952. i sekretar Saveza likovnih umjetnika Jugoslavije 1953. Bio je član grupa: “Oblik”, “Dvanaestorica”, “Samostalni”."
"Ivanović Ljubomir Ljuba"	"Beograd, 1882 – 1945"	"Slikar koji je čitavu svoju karijeru posvetio bavljenju crtežom i grafikom. Studirao na privatnoj školi Antona Ažbea i Akademiji u Minhenu 1909. godine, potom postao predavač crtanja na Umetničkoj školi u Beogradu, a predavao je i na Akademiji likovnih umetnosti. Bio je jedan od osnivača Udruženja likovnih umetnika i član umjetničke grupe „Lada“. Bio je dopisni član SANU. "
"Lubarda Petar"	"Ljubotinj 1907 - Beograd 1974"	"Slikar, likovni pedagog. Osnovno i srednje obrazovanje sticao je u Ljubotinju, Cetinju, Herceg Novom, Šibeniku, Sinju i Nikšiću. Umetničku školu u Beogradu upisao je 1925. godine, kod profesorâ Ilije Šobajića, Ljube Ivanovića, Bete Vukanović. Već 1926. godine odlazi u Pariz, gdje kratko pohađa Académie des Beaux-Arts, potom nastavlja da samostalno uči slikarstvo, obilazeći pariske muzeje i galerije. U Parizu će boraviti više puta. Prvu samostalnu izložbu otvara u Rimu 1929. godine. Vraća se u Jugoslaviju 1932. godine i nakon kraćeg boravka u Crnoj Gori, odlazi za Beograd, gdje će se trajno nastaniti 1950. godine. Bio je član udruženja „Lada” (1938).
Njegov slikarski opus nastao u periodu dvadesetih i tridesetih godina XX vijeka obuhvata pejzaže sa motivima iz Crne Gore, Dubrovnika i Pariza; portrete, cvijeće i mrtve prirode u duhu poetskog realizma i intimizma sa naznakama ekspresionizma i nadrealizma. Rane radove karakteriše taman kolorit; u narednoj fazi su izrazitiji kontrasti svijetlo-tamno, dok u kasnijim decenijama preovladava čista boja. Period rata provodi u zarobljeništvu u Njemačkoj i Italiji. Tokom boravka u Crnoj Gori krajem četrdesetih godina na Cetinju učestvuje u osnivanju Ateljea Ministarstva prosvete, a potom i Umjetničke škole, gdje je bio prvi direktor i Udruženja likovnih umjetnika Crne Gore. U poslijeratnom periodu radi pejzaže i slike sa socrealističkom tematikom. Period do sredine pedesetih godina smatra se najznačajnijim, a to je vrijeme i kada pravi intenzivniji zaokret ka apstrakciji. Inspiraciju nalazi u crnogorskim predjelima ,a prikazuje i teme istorijskih bitaka, dok se njegov način slikanja mijenja u kasnijim godinama pod uticajem novih iskustava koja stiče na putovanjima.
Dva puta je izlagao na Bijenalu u Veneciji (1950. i 1960). Bio je član likovne grupe „Samostalni” (1951). Dobitnik je brojnih nacionalnih i međunarodnih nagrada među kojima su Internacionalna otkupna nagrada na II Bijenalu, Sao Paolo (1953); Nagrada na III bijenalu, Tokio (1955); Nacionalna nagrada Gugenhajm, Njujork (1956). Bio je počasni građanin Slovenj Gradeca i Kragujevca, redovni član SANU (1961) i JAZU. Na Cetinju je 1998. osnovana Srednja likovna škola, a 2010. godine je nastala Fondacija „Petar Lubarda”. "
"Prijić Aleksandar Aco"	"Tivat, 1920 - Nikšić, 1986"	"Slikar, a bavio se i grafičkim dizajnom.
Završio je gimnaziju u Nikšiću 1940. Tokom rata bio je u logorima u Bugarskoj, Rumuniji i Njemačkoj. Obrazovanje stekao u Ateljeu Ministarstva prosvjete NRCG na Cetinju, a zatim učio kod  Mila Milunovića i Petra Lubarde do 1951. godine. Bio je direktor Muzeja NOB-a na Cetinju (1950-1959) i direktor Moderne galerije u Titogradu (1959-1978). Sa slikarima Gojkom Berkuljanom i Brankom Filipovićem Filom formirao je 1951. likovnu „Trojica”. Studijski je boravio u Grčkoj (1953), Italiji (1954, 1960) i Francuskoj (1957). Izražavao se u različitim tehnikama - ulju, pastelu, temperi, akvarelu, varirajući stil od ekspresionizma ka nadrealizmu, pod uticajem svojih mentora, ali sa naglašenim koloritom. Bio je jedan od osnivača (1946), sekretar i predsjednik (1959-1967) ULUCG-a. Za vanrednog člana CANU izabran je 1985. godine."
"Lubarda Vera"	"Prijepolje, 1924 – Beograd, 2008"	"Slikarka . Studirala je slikarstvo na ALU u Beogradu, u klasi profesora Mila Milunovića. Bila je druga supruga slikara Petra Lubarde, a često je pisala priloge o njegovim izložbama. Slikala je pejzaže i mrtve prirode u duhu poetskog realizma. Od 1947. do 1950. godine učestvovala je na izložbama ULUCG-a.
"
"Berkuljan Gojko"	"Nikšić, 1923 - Cetinje, 1989"	"Slikar, scenograf, konzervator. Kao pripadnik prve generacije upisuje Umjetničku školu na Cetinju, 1947. godine, na Odsjeku za slikarstvo kod profesora Mila Milunovića i Petra Lubarde. Osim njih predavači su bili i Đorđe Oraovac, Svetomir Poček, Milan Božović i Marko Kažić. Nastavlja školovanje u Herceg Novom nakon preseljenja škole 1948. godine. Tokom školovanja bio je, pored ostalog, angažovan na kopiranju i zaštiti fresaka u Pećkoj patrijaršiji i drugim crkvama i manastirima u Makedoniji i Crnoj Gori. Nakon diplomiranja izvjesno vrijeme je radio kao tehnički urednik lista “Pobjeda”, a potom u Zavodu za zaštitu spomenika kulture na Cetinju, na poslovima konzervatora za štafelajno i fresko slikarstvo. Za potrebe Zavoda napravio je prvu „skicu“ objekta na ostrvu Gospa od Škrpjela. Zajedno sa slikarima Aleksandrom Prijićem i Brankom Filipovićem – Filom, 1951. godine osnovao je grupu „Trojica“, koja je, u crnogorskoj likovnoj umjetnosti, označila raskid sa ideološkim stereotipima soc-realizma i prelazak na zapadne likovne modele.
Od 1952. godine je radio kao scenograf u Narodnom pozorištu „Zetski dom“ i dječjem pozorištu „Rajko Begović“. Kao stipendista fonda „Moša Pijade“ boravio je u Italiji (1954) i Francuskoj (1959). Ilustrovao je nekoliko edicija i pojedinačnih izdanja, radio je logoe i plakate za pojedine manifestacije ili propagandne kampanje. Inicirao je osnivanje i bio prvi direktor likovnog salona „13. Novembar“.
Bio član ULUCG (Udruženja likovnih umjetnika Crne Gore) i ULUJ (Udruženja likovnih umjetnika Jugoslavije), a za svoj rad dobio je više nagrada i ordena.
"
"Karlavaris Bogomil"	"Perlez, opština Zrenjanin, 1924. - Novi Sad, 2010"	"Slikar i likovni pedagog . Završio je Učiteljsku školu u Vršcu, Višu pedagošku školu u Novom Sadu, a Akademiju likovnih umetnosti u Beogradu, kod profesora Nedeljka Gvozdenovića. Doktorirao je likovnu pedagogiju u Njemačkoj. Predavao je na novosadskoj Višoj pedagoškoj školi, a po osnivanju Akademije umetnosti 1974. godine prelazi na likovni odsjek. Od 1980. godine radio je kao profesor Pedagoškog fakulteta u Rijeci i u Istri. Osnovao je Društvo likovnih pedagoga Vojvodine i Centar za likovno vaspitanje dece i omladine Vojvodine koji je uspješno vodio od 1954. do 1980. godine. Bio je pokretač i urednik časopisa “Likovno vaspitanje”. Dobitnik je brojnih nagrada, među kojima međunarodnog priznanja za vaspitanje putem umjetnosti “Edwin Ziegfeld” 1993. "
"Maskareli Mario "	"Cetinje,1918 – Risan,1996 "	"Slikar, grafičar, a bavio se i ilustracijom i slikanjem na staklu.  Završio Akademiju likovnih umetnosti u Beogradu i specijalni kurs grafike. Studijski boravio u Grčkoj, Italiji, Francuskoj, Belgiji i Holandiji. Predavao u Školi za primjenjenu umjetnost u Herceg Novom. Bio član grupa „Samostalni“ i „Lada“. Trajno je bio nastanjen u Beogradu, dok je povremeno dolazio u Prčanj, gdje je imao atelje. Slikao uglavnom primorske motive, teme karnevala, u prepoznatljivom ekspresivnom maniru, često potiskujući objektivizaciju predmeta"
"Yriarte Charles "	"Pariz, 1832 - Pariz,1898"	"Putopisac, novinar, publicista i slikar. 1859. godine pratio je špansku ekspediciju u Maroko, a 1860. na Siciliju i o tome u francuskim časopisima (Figaro, Temps, Tour du Monde, Le Monde illustré) objavljivao reportaže i crteže. Krajem sedamdesetih godina boravio u Istri, Dalmaciji, Hercegovini, kada je posjetio i Cetinje. Bio je prijatelj sa istaknutim pravnikom Valtazarom Bogišićem, zahvaljujući kome je i predstava Crne Gore bila realni odraz društvenih prilika. Autor je knjige „Jadranske obale i Crna Gora“ (1878) u kojoj su objavljene dvije karte i mnoštvo ilustracija na kojima je zabilježio tradicionalni način života i običaje. Njegov doprinos je značajan u pogledu uticaja na druge strane umjetnike za koje su nerijetko njegovi crteži služili kao predlošci slika."
" Pavlović Mihail Milo "	"Cetinje,1935 – 2014."	"Slikar, likovni pedagog. Završio je Školu primjenjenih umjetnosti u Herceg Novom. Diplomirao je na Pedagoškoj akademiju u Rijeci (Hrvatska), Odsjek za likovne umjetnosti i likovni odgoj. Kao stipendista Fonda „Moša Pijade”, boravio je na L’École Beaux-Arts u Parizu i na Umjetničkoj akademiji „Rjepin” u Lenjingradu. Studijski je boravio u mnogim evropskim zemljama, Americi, Aziji, Australiji, Africi. Učestvovao je u osnivanju likovnih salona, galerija, kolonija i udruženja u Crnoj Gori.
Imao je preko 50 samostalnih izložbi u zemlji i inostranstvu: Njemačka, Italija, SSSR, Kanada i dr. Dobitnik je brojnih priznanja: na VI Bijenalu akvarela Jugoslavije (1979); Nagrada za akvarel, Internacionalna likovna manifestacija „Zemlja i ljudi”, Krasnodar, SSSR (1991); nagrada na Međunarodnoj izložbi akvarela, Njujork, SAD (1991); Nagrada za akvarel, Internacionalna smotra umjetnosti, Sečuan, Kina (1991); nagrada na izložbi „Akvarel XX vijeka”, Muzej moderne umjetnosti, Njujork (1992); Nagrada za instalaciju „Vrata pakla”, Počitelj, BiH (2000); Nagrada „Akvarel Kanade”, Otava (2001); Nagrada „Oktoih” (1978), kao i nagrada iz oblasti likovne pedagogije. Učestvovao je na brojnim likovnim kolonijama. Bio je član ULUCG-a i SLUJ-a od 1957.
Bio je jedan od najistaknutih akvarelista u Crnoj Gori, ali i na prostoru nekadašnje Jugoslavije. Bio je inspirisan crnogorskim pejzažima – od Katunske nahije, Budve, Boke Kotorske, sve do Bačke (u Srbiji). U djelima iz početne faze moguće je zapaziti uticaj Petra Lubarde, dok će kasnije razviti sopstveni stil. Poetičnost atmosfere, naglašena svjetlost, izrazito topao kolorit, sa tamnijim akcentima karakterišu njegove slike i akvarele. Iako često polazi od konkretnog motiva on je transformisan i obavijen jednom vrstom izmaglice, magičnosti, sugerišući duboku meditativnost.
"
