"naziv"	"godina rođenja/ smrti ili  nešto što određuje narativ, ako nije ličnost u pitanju. Ovoče se pojaviti pored imena"	"sadržaj"
"Dujšin Ribar Cata (Katica Gattin) "	"Trogir,1897 – Zagreb,1994 "	"Slikarka, pjesnikinja i restauratorka slika. 1898. porodica se seli u Kotor, da bi se po izbijanju Prvog svjetskog rata vratili u Trogir. 1915. – 1917. nastanjuju u Splitu, gdje nastavlja školovanje u Obrtničkoj školi. Kod slikara Emila Vidovića dobija prve slikarske poduke. 1917. – 1921. studira na Umjetničkoj akademiji u Zagrebu, ali nije diplomirala zbog bolesti. 1924. – 1925. uči slikanje u ateljeu Vladimira Becića. 1941. – 1945. nekoliko su puta je hapšena zajedno sa suprugom, koji umire dvije godine kasnije. 1976. poklanja gradu Zagrebu stan sa 203 umjetnička predmeta, biblioteku, rukopise i ostalu građu iz ostavštine dvojice supruga Dubravka Dujšina i dr. Ivana Ribara, a 1978. poklanja značajan broj radova gradu Trogiru. Samostalno je izlagala širom Jugoslavije, u Londonu i Njujorku, a uporedo objavljivala poeziju. Odrasla u Boki Kotorskoj, pa su primorski pejzaži i Lovćen česte teme njenih slika. Slikama je davala dramski i lirski prizvuk, pod uticajem impresionizma, a potom i snažnog ekspresionističkog izraza, slobodnijeg poteza i istančanog osjećaja za kolorit. "
"Šobajić Ilija "	"Danilovgrad, 1876 – Beograd,1953"	"Završio Umjetničku akamediju u Beču, 1900. i Akademiju u Parizu, 1905. godine kao stipendista vlade Crne Gore. Tokom studija je boravio u Italiji, Holandiji, Belgiji, Engleskoj, Njemačkoj i Rusiji. Po povratku u zemlju je postavljen za profesora crtanja i kaligrafije na Velikoj državnoj gimnaziji na Cetinju, a predavao je i na Djevojačkom institutu i Bogoslovskoj školi. Na Cetinju boravi do 1914. godine. Učestvovao je u Balkanskom i u Prvom svjetskom ratu potom je bio interniran. 1919. godine se seli u Beograd i predaje u Prvoj muškoj gimnaziji, kasnije postaje profesor večernjeg akta u Državnoj umetničkoj školi, gdje ostaje sve do odlaska u penziju.
Budući da je bio daltonista bavio se isključivo crtežom, a radio je i grafiku u tehnici bakropisa, koji je usavršavao u Minhenu. Prema njegovim nacrtima su izrađene poštanske marke, novac (perper), razne spomenice i plakete Crne Gore.
Obrazovao se u duhu akademskog realizma koji je njegovao tokom čitave stvaralačke karijere. Bio je umjetnik širokog obrazovanja a uz to i vrstan pedagog koji je govorio nekoliko stranih jezika. Njegov opus karakterišu portreti, aktovi i pejzaži. Crtež je izrazite preciznosti, izraženog odnosa prema svijetlo-tamnom i posvećenosti u bilježenju detalja. U Crnoj Gori je ostala obimna zaostavština o predjelima iz okoline Nikšića, ali i drugih djelova Crne Gore, etnografskih studija, kao i portreta i voluminoznih crteža ženskog tijela.
"
"Vujović Savo "	"Cetinje, 1900 - Podgorica, 1973"	"Slikar i grafičar. Prva znanja o slikarstvu, još kao mladić dobio od slikara Mila Milunovića. Studirao na Umetničkoj školi u Beogradu, kod profesorâ Ljube Ivanovića, Ilije Šobajića, a potom školovanje nastavlja u Pragu (1921–1924). Prvu samostalnu izložbu imao je 1921. godine u Zetskom domu na Cetinju, sa vajarem Jankom Brajovićem. Od 1924. radi kao učitelj vještina u Gimnaziji na Cetinju i drugim školama u Crnoj Gori. Od 1925. godine postaje scenograf u pozorištu na Cetinju, a nakon rata i u Crnogorskom narodnom pozorištu. Izrađivao je diplome, plakate, nacrte za dekor na zabavama, bio je autor i grafičke mape „Motivi iz Crne Gore” (1926). Bavio se i karikaturom, inicirao i prvi humoristički list u Crnoj Gori – “Mali Radojica” (1926–1928). Izlaže na prvoj izložbi Udruženja likovnih umetnika u Beogradu 1927. godine i učestvuje na svim Prolećnim i Jesenjim izložbama. Tokom Drugog svjetskog rata živi u Ljubljani i predaje u Gimnaziji. Jedan je od inicijatora formiranja ULUCG-a gdje mu je 1957. godine organizovana jubilarna izložba. Početkom šezdesetih predaje na Umjetničkoj školi u Herceg Novom.
U njegovom opusu prepoznaju se stilski uticaji nekoliko pravaca: impresionizma, poentilizma, sezanizma i poetskog realizma, dok se u kasnijim radovima – naročito na crtežima i grafikama u geometrizovanim formama mogu uočiti elementi kubizma, sve do apstrakcije.
"
"Kujačić Mirko "	"Nudo, kod Nikšića,1901,– Mostar,1987"	"Slikar, grafičar, a na početku karijere bavio se baletom, pionir socijalnog slikarstva. Po završetku Prvog svjetskog rata u Beogradu upisuje Tehnički i Filozofski fakultet – istorija umjetnosti i Glumačko-baletsku školu (1923). 1924. godine upisuje Umetničku školu, kod profesora Tome Rosandića, a 1925. godine odlazi u Pariz i usavršava se na Académie Julian, Académie de la Grand Chaummiére, kao i na kursevima kod vajara Antona Burdela i likovnog pedagoga Andre Lota. Po povratku u Beograd, 1929. pridružuje se grupi „Oblik” i priređuje prvu samostalnu izložbu u Umetničkom paviljonu. Kratko boravi na Cetinju (1930.) gdje radi kao scenograf u Banskom pozorištu. Po povratku u Beograd, 1931. predaje u privatnoj gimnaziji. Bio je član grupe „Život”, a učestvuje i u osnivanju „Nezavisnog salona”. Ponovo je u Parizu 1937. godine. Bio je član grupe „Maison de la culture”. Ratni period provodi u zatvorima i zarobljeništvu u Italiji. Od 1944. do 1948. godine živi u Ljubljani, potom se vraća u Crnu Goru i predaje na Umjetničkoj školi na Cetinju, a zatim u Herceg Novom (1948–1951). Od 1951. godine živi i stvara u Mostaru, bio je scenograf u Narodnom pozorištu i direktor Uprave za zaštitu spomeničke kulture za Hercegovinu.
Njegovo rano stvaralaštvo karakteriše izrazito angažovan pristup umjetnosti, što je predstavljeno izložbom 1932. godine u Umetničkom paviljonu u Beogradu, koja je označena kao vrlo radikalna. Na njoj je, pored slika na platnu, ravnopravno prezentovana uokvirena i uramljena radnička cokula pod nazivom “Zimski motiv”. Ovim činom pokrenuo je duh napredne umjetnosti i podstakao udaljavanje od larpurlartizma. Na izložbi je pročitao Manifest koji će biti proglas slikara socijalnih tendencija okupljenih oko grupe „Život”. Izdao je 1934. mapu grafika “Ribari” (21 drvorez i linorez). Bez obzira na medij i stil njegovu umjetnost karakteriše snažna ekspesija.
Za njegov opus karakteristični su portreti i autoportreti, ali je jednako uspjelo radio i pejzaže.
"
"Vukotić Mihajlo "	"Čevo, Cetinje, 1904 – Cetinje, 1944"	"Slikar
Godine 1925. upisao je Umetničku školu u Beogradu kod profesorke Bete Vukanović, a 1927. godine odlazi u Pariz i nastavlja slobodne studije po muzejima i galerijama, gdje se često sreće sa Petrom Lubardom. U Beograd se vraća zbog narušenog zdravlja čemu je doprinio težak život u nemaštini. Od 1928. godine učestvuje na Prolećnim i Jesenjim izložbama ULUS-a. Njegov relativno mali opus karakteriše izrazito taman kolorit, po kojem je ostao jedinstven. Radio je uglavnom portrete i pejzaže.
Njegovo slikarstvo odlikuje intimistički pristup, a opus se može podijeliti na dva razdoblja – tamno (1927–1930) i tzv. “romantični” period koji čine lirska (1930–1934) i svijetla faza (1934–1944). No, ratno vrijeme je dodatno narušilo njegovo zdravlje i 1941. godine se vraća u Cetinje, gdje vrlo malo radi. Glavna karakteristika njegovog stila su smeđi i zeleni tonovi sa gustim nanosima. U kasnijim godinama kolorit postaje nešto pastelniji, uz prisustvo prigušene drame na kompozicijama. Dodatno, neposredno pred smrt primjetna je i određena doza melanholije i mističnosti koja odlikuje pozna ostvarenja. Čitav njegov opus odiše izrazitim rafinmanom koji odražava njegovu prefinjenu i uzdržanu ličnost, sa snažnim prizvukom nostalgije, ponekad čak izvjesnog sjetnog raspoloženja uslovljenog bolešću (tuberkulozom) od koje je i preminuo mlad. Osim slikarstvom jednako posvećeno bavio i muzikom – svirao je violončelo.
"
"Zonjić Jovan "	"Cetinje, 1907 – Beograd, 1961"	"Slikar
Diplomirao je na Umetničkoj školi u Beogradu 1931, kod profesorȃ Ljube Ivanovića i Milana Milovanovića. Iste godine izlagao je na Jesenjem salonu u Beogradu i otvorio prvu samostalnu izložbu na Cetinju. Od 1931–1939. živio u Parizu i studirao istoriju umjetnosti i arheologiju na Sorboni, kao i školu u Luvru – odjeljenje akademskog slikara Robera Reja. Godine 1932. primljen je u atelje akademika Fransoa Lorana. U vrijeme boravka u Parizu slika pejzaže, motive sa Sene i predjele iz okoline Pariza, mrtve prirode, enterijere i često izlaže. Sliku “Crnkinja” otkupljuje Nacionalni muzej moderne umjetnosti ali ona nestaje tokom njemačke okupacije. Kao zamjenu slikar poklanja rad “Mrtva priroda u crnom okviru”. Tokom boravka u Francuskoj izlaže u paviljonu na Malom Kalemegdanu u Beogradu (1934) dobija nagradu „Beograđani – beogradskim umetnicima”. Naredne godine izabran je na konkursu za uređenje unutrašnjosti zgrade Narodne skupštine i za izradu fresko-dekoracije i ikona Crkve Sv. Preobraženja u Novom Sarajevu. Nakon povratka iz Pariza živi u Beogradu, a potom na Cetinju i u Ljubljani.
Radio je pejzaže, mrtve prirode, portrete, figuralne kompozicije sa temama iz narodnog života, zidne dekoracije. Kolorit je ograničen na nekoliko boja – uglavnom sive i smeđe u prigušenom skoro monohromnom tretmanu, a tonska skala je svedena na nekoliko svetlijih nijansi osnovnih boja.
"
"Teodorović  Đurđe "	"Obrovac, 1907 – Beograd, 1986"	"Slikar, karikaturista, illustrator, scenograf, novinar
Studira slikarstvo na Likovnoj akademiji u Beogradu, kod profesorâ Bete Vukanović, Milana Milovanovića i Ljubomira Ivanovića. Bio je jedan od osnivača socijalno angažovane grupe “Život”, formirane 1934. godine. Grupa se zalagala za angažovanost i realistični pristup u umjetnosti. Usavršavao je slikarstvo u Parizu, gdje proširuje vidike i razvija interesovanje za načela moderne pa po povratku radi u rasponu od figuracije do apstrakcije. Bio je vješt u komponovanju scena, širokog raspona tema, često geometrijski stilizovanih, a slike su često bile monumentalnih formata. Kasnije je radio kao professor na Višoj pedagoškoj školi, a potom do odlaska u penziju bio profesor na Akademiji likovnih umetnosti u Beogradu. Osim slikarstva bavio se ilustracijom, uglavnom dječijih knjiga, scenografijom i političkom karikaturom (u časopisu NIN, u čijem je osnivanju učestvovao).
"
"Poček Pero"	"Cetinje, 1878-Rim, 1963"	"Slikar . Zahvaljujući podršci knjaza Nikole uči slikarstvo u Italiji, na Institutu lijepih umjetnosti u Napulju, kod profesora Domenika Morelija, (1897–1903), u duhu akademskog realizma. Bira teme iz crnogorske istorije, a slika i pejzaže, portrete, mrtve prirode, figuralne kompozicije. No, pod uticajem Mediterana postepeno rasvjetljava paletu, usmjeravajući se ka impresionizmu. Učestvuje na izložbama južnoslovenskih i balkanskih umjetnika od 1907. do 1914. godine širom Evrope (London, Amsterdam, Venecija, Napulj, Rim, Beograd, Sofija). Po povratku u Crnu Goru u Biljardi, u sali Ministarstva vojnog, priređuje izložbu koju je otvorio knjaz Nikola. Knjaz ga 1908. odlikuje Danilovim ordenom IV stepena. Nakon izložbe u Londonu, ženi se i stalno nastanjuje u mjestu Rocca di Papa u blizini Rima i intenzivno slika. Naslikao je i 37 scena iz Gorskog vijenca, realizovanih u tamnoj gami, sa snažnim prizvukom dramatičnosti i folklora, neujednačenog stilskog kvaliteta, nastojeći da ne odstupi od što preciznije ilustracije tekstualnog predloška."
"Stanić Vojislav Vojo"	"Podgorica,1924 – Herceg Novi, 2024"	"Slikar i vajar. Završio vajarstvo na ALU u Beogradu, u klasi profesora Lojze Dolinara (1951). Predavao je na Umjetničkoj školi u Herceg Novom, a 1958. godine posta profesor na Višoj pedagoškoj školi u Nikšiću, Odsjek za likovno vaspitanje. Učestvovao je u NOB-u. Studijski boravio u Italiji 1973. godine, gdje se upoznaje sa slikarstvom Đorđa de kirika, koje će značajno uticati na njegov rad. Svega nekoliko godina se bavio skulpturom a potom se trajno usmjerava ka slikarstvu. Njegovo stvaralaštvo imalo je odlike specifične figuracije, sa snažnim prizvukom metafore, sa temama iz neposrednog okruženja. Izlagao širom evrope - Beograd, Rim, Zagreb, Berlin, Vašington, Moskva, Prag, London, Oslo, Budimpešta, Peking, Šangaj, Dubai, Monako, Njujork, Venecija – XLVII Venecijansko bijenale.
Dobitnik je brojnih nagrada među kojima su Nagrada AVNOJ-a, Beograd (1966); Nagrade grada Zagreba (1966); Nagrade Cetinjskog likovnog salona „13. novembar”, Cetinje (1968); Politikine nagrade za slikarstvo, Beograd (1970); Oktobarske nagrade grada Herceg Novog (1974); Nagrade Memorijala „Milena Pavlović-Barili”, Požarevac (1989); Trinaestojulske nagrada za životno djelo (2014). Bio je član DANU i CANU.
"
"Ankelen Philip Eugen"	"Laupheim, 1858 - Tegernsee, 1942 "	"Njemački slikar, ilustrator i grafičar. Studirao je na Akademiji likovnih umjetnosti u Štutgartu, potom na Kraljevskoj akademiji u Minhenu, a nakon studija putovao je po Evropi. Bio je član Opšte njemačke umjetničke zadruge i bavio se i književnim radom. "
"Karinger Anton"	"Ljubljana, 1829 – 1870"	"Slovenački slikar i pjesnik. Nakon završene Trgovačke škole, 1845. odlazi u Beč na Umjetničku akademiju, a potom u Minhen. Učestvovao je u ratu 1849. godine. U Italiji je ostao do 1854, kada dobija prekomandu u Boku Kotorsku, a 1855. u Šibenik. 1861. godine istupio je iz vojske zbog zdravstvenih razloga i vratio se u Ljubljanu. Od tada se intenzivno posvećuje slikarstvu."
"Fiedler Berhard H."	"1816-1904"	"Njemački slikar i putopisac iz XIX vijeka, poznat po akvarelima i litografijama s prikazima Sredozemlja i Balkana. Putovao je Dalmacijom, Crnom Gorom i Italijom, bilježeći pejzaže i gradske vedute u realističnom, dokumentarnom stilu, s izraženim osjećajem za svjetlo i arhitektonski detalj. Nadvojvoda Ferdinand Maksimilijan, budući car Meksika, upoznao je Fiedlerovo djelo i podržao ga da se nastani u Trstu. Godine 1855. belgijski kralj Leopold II pozvao ga je da putuje s njim kroz Egipat, Palestinu, Siriju, Grčku i Italiju. Nakon svakog putovanja Fiedler je priređivao izložbe u svom ateljeu ili lokalnim galerijama, učvršćujući ugled putopisnog slikara 19. vijeka. "
"Goebel Carl mlađi"	"Beč, 1824-1899"	"Slikar. Sin je slikara istorijskih kompozicija Karla Petera Gebela, a unuk skulptora Jozefa Klibera. Putovao i radio širom Evrope na brojnim dvorovima kao portretista plemstva. Slikao pejzaže i žanr scene u Italiji, Parizu, Mađarskoj, Srbiji, Crnoj Gori, Španiji, Sjevernoj Africi. U poznijim godinama bavio se grafikom. Osim pejzaža, radio portrete i žanr kompozicije."
"Cedrick Emanuel"	"Gisborn, 1906 - Sidnej 1995"	"Novozelandsko-australijski slikar i grafičar, jedan od najplodnijih i najsvestranijih umjetnika Australije XX vijeka. Porijeklom sa Novog Zelanda, rano je počeo studije umjetnosti u Kraljevskom umjetničkom društvu, a sa 19 godina radio je kao komercijalni umjetnik u Sidneju. Tokom Drugog svjetskog rata služio je u RAAF-u u Novoj Gvineji, gdje je djelovao i kao neslužbeni ratni umjetnik. "
"Eckardt Christian Frederik Emil "	"Kopenhagen, 1832 – 1914"	"Slikar. Aktivan u vrijeme „zlatnog“ doba danskog slikarstva. Slikao dominantno morske pejzaže i primorske motive, mada se bavio i portretom. Započeo studije umjetnosti u Kopenhagenu, a potom putovao u Minhen, Drezden, Veneciju i Rim kako bi se usavršavao. Debitovao na Pariškom salonu 1856. godine, gdje je ubrzo postao i redovni izlagač. U dva navrata dobio Neuhausen nagradu. Njegova djela odlikuje haromoničan kolorit."
"von Karacsay Fedor"	"1787-1859"	"Mađarski kartograf, umjetnik i avanturista. Pripadnik plemićke porodice, diplomirao je na Terezijanumu, prestižnoj austrijskoj vojnoj akademiji. Istaknut u vojsci dobio je čin pukovnika početkom 1930. godine i dobio na upravljanje garnizon u Kotoru. Tokom svoje službe istakao se kao dobronamjeran i mnogo senzitivniji od prethodnika, pa ga na dvor na Cetinje 1836. godine poziva Petar II Petrović Njegoš. Ubrzo se sprijateljuju i njihovo će prijateljstvo nadići netrpeljivost koja je postojala između Crnogoraca i austro-ugarskih osvajača. Zahvaljujući ovom odnosu Karačaj će završiti i objaviti prvu naučnu studiju o unutrašnjosti Crne Gore.  Kasnije je službovao u Beogradu i Konstantinopolju.  Objavio je nekoliko knjiga o svojim putovanjima. Sredinom 1850-ih službova je u Brnu, a potom i Budimpešti. U želji d aistraži veze između mašara i azijskih kultura putovao je u Herat, Balk, Boharu Samarkand. Umro je u Tehranu 1859. godine a tada je imao čin generala."
"Lach Fritz"	"Linc, 1868 - Beč, 1933"	"Slikar, grafičar. Studirao na akademijama u Beču i Minhenu. Do svoje 32. godine bio je oficir Prve dunavske parobrodske kompanije, a 1890. godine je postao lučki službenik odgovoran za vođenje knjiga o prihodima u Orsovi (Rumunija), a potom u Beogradu i Regensburgu. Kasnije se nastanio u Beču i posvetio slikarstvu. Bio je član njemačkog udruženja umjetnika i književnika Künstlerbund-a i austrijske asosijacije umjetnika Dürerbund, a dobitnik je brojnih nagrada i priznanja. Glavna tema njegovih radova su bili pejzaži i vedute.
"
"Gurlitt Heinrich Louis Theodor "	"1812-1897"	"Dansko-njemački slikar bogatog opusa, čije je djelo obilježilo procvat Dizeldorfskog slikarstva sredinom XIX vijeka. Nakon studija u Kopenhagenu, gdje 1833. osvaja srebrnu medalju, Akademija ga ističe kao jednog od najtalentovanijih umjetnika generacije. Tokom karijere živi u Austriji i Njemačkoj, ali ostaje vezan za Dansku. Putuje po Grčkoj, Italiji i Dalmaciji, stvarajući romantične pejzaže prožete suptilnom atmosferom i svjetlom juga."
"Corrodi  Hermann David Salomon "	"Frascati, 1844 – Rim, 1905"	"Slikar pejzaža i orijentalnih motiva, školovan u Rimu i Ženevi. Putovao je Egiptom, Sirijom, Grčkom i duž jadranske obale, stvarajući djela u akademskom duhu i okviru orijentalizma, s prizorima istočnjačkih ulica i pijaca u toplim zemljanim tonovima i svijetlim akcentima boje."
"Hugo Charlemont"	"Jemnice,1850 - Beč, 1939"	"Studirao na Akademiji u Beču, studijski boravio u Holandiji, gdje je stekao znanja iz oblasti grafike kod Artura Vilijama Ungera (Arthur William Unger). Bavio se slikanjem pejzaža. Napravio seriju ilustracija pod nazivom “Austro-ugarska monarhija u slici i riječi” za princa Rudolfa.   "
"Diemer Michael Zeno"	"Minhen, 1867 - Oberamergau, 1939"	"Slikar, muzičar, kompozitor. 1884. upisao je Akademiji likovnih umjetnosti u Minhenu, a nakon toga putovao obalom južne Italije. Proslavio se slikama jedrenjeka i prikazima bitaka francusko-njemačkih ratova, kao i akvarelima sa prizorima sa Alpa. Danas je najprepoznatljiviji po panoramskim slikama. 1891. godine njegovi radovi predstavljeni su na izložbi njemačke umjetnosti u Londonu. Bio je i pilot, pa je načinio mnogo fotografija i slika iz vazduha. Dvije godine kasnije putovao je u Njujork, gdje je napravio dioramu za Svjetsku izložbu u Čikagu.
Glavni motivi njegovih djela su bili planinski i primorski predjeli, koje je pronalazio na putovanjima, a izrađivao je i plakate i razglednice. "
