"naziv"	"godina rođenja/ smrti ili  nešto što određuje narativ, ako nije ličnost u pitanju. Ovoče se pojaviti pored imena"	"sadržaj"
"von Alt Rudolf"	"Beč,1812-1905"	"Slikar. Sin litografa Jakoba i brat slikara Franca Alta. Studirao na Akademiji umjetnosti u Beču. Zahvaljujući studijskim putovanjima po Alpima razvio sklonost ka predstavljanju pejzaža, a u Italiji se zainteresovao za slikanje arhitekture. Radio u akvarelu, vrlo realistično i detaljno. U kasnijim djelima uočava se uticaj impresionizma. Putovao po Galiciji (današnjoj Poljskoj), Češkoj, Dalmaciji, a boravio je i na Krimu. "
"Schindler Emil Jakob"	"Beč, 1842 - Vestrland, 1892"	"Slikar.  Studirao Likovnu akademiju u Beču, bio inspirisan holandskim slikarstvom. Putovao je u Italiju i po Dalmaciji, a kasnijih godina i u Francusku i Holandiju. Od 1887. godine formira umjetničku koloniju u zamku Plankenbergu. 1887. po narudžbini austrijskog kralja Rudolfa napravio je crteže dalmatinske obale i Krfa u okviru projekta „Austro-ugarska monarhija u slici i riječi“. Enciklopedija se sastojala od 24 toma i sadržala je opise zemalja, predjela koji su bili u sastavu Austro-ugarske monarhije, a štampana je na nekoliko jezika. Zahvaljujući ovom projektu postao je počasni član Bečke, a potom i Minhenske akademije nauka."
"Leković Velimir Veliša"	"Godinje; Bar, 1910 - 1971"	"Slikar i pedagog. Školovao se na Umetničkoj školi u Beogradu (1934–1938), odsjek za nastavnike, a zatim na Umetničkoj akademiji (1938–1941), odsjek slikarstvo. Po povratku u Crnu Goru zapošljava se u Umjetničkoj školi, najprije na Cetinju a potom u Herceg Novom. U periodu od 1953–1963. godine bio je profesor likovnog obrazovanja u Gimnaziji u Baru, a potom je radio u Zavičajnom muzeju Bar. Izražavao se u različitim tejnikama – od ulja, preko akvarela, crteža, grafike, a najbrojniji su radovi urađeni  pastelom. Različite su teme kojima se bavio. Samostalno je izlagao uglavnom u Crnoj Gori, ali je učestvovao na brojnim kolektivnim izložbama u zemlji i inostranstvu (Italija, Francuska, Egipat, Tunis, Turska, Bugarska). Bio je član ULUCG-a od 1946. Gradska galerija u Baru nosi njegovo ime.
"
"Đokić Vojislav"	"Beograd, 1902 - Herceg Novi,1984"	"Arhitekta, a bavio se slikarstvom.  Diplomirao je na Školi lijepih umjetnosti (L’École des Beaux-Arts) u Parizu (1928). Radio je u Beogradu kao samostalni autor (1928–1941), uglavnom projektujući privatne vile. Tokom Drugog svjetskog rata bio je u zarobljeništvu u Njemačkoj, a po njegovom završetku preselio se u Herceg Novi i radio u Crnoj Gori. U Crnoj Gori realizovao brojne objekte i spomenike: zgrada MUP-a u Titogradu (1950); sanatorijum u Brezoviku i bolnički paviljoni u Nikšiću; Dom kulture u Kolašinu; Spomenik palim borcima u Kotoru; Spomenik partizanu borcu na brdu Gorica u Titogradu (1957), u saradnji sa vajarom Dragoljubom Dragom Đurovićem. U saradnji sa slikarem Milom Milunovićem projektovao je zgradu Umjetničkog paviljona u Titogradu (danas Podgorici). Sa grupom arhitekata učestvovao je u adaptaciji turističkog naselja Sveti Stefan. Radio je na restauraciji Biljarde na Cetinju (1951),  Palate Bujović u Perastu i Kuće Iva Andrića u Herceg Novom (1963).
Bavio se slikarstvom u duhu impresionizma, predstavljajući mediteranske ambijente Boke i primorja a aktivno je izlagao."
"Konjović Milan "	"Sombor, 1898 – 1993"	"Slikar, a bavio se pozorišnmo scenografijom i kostimografijom. Prvu samostalnu izložbu imao je 1914. godine, dok je pohađao gimnaziju, kada je izložbio pedesetak djela, nastalih po motivima iz prirode. Bio je učesnik Prvog svjetskog rata (1916-1918) kao oficir artiljerije. Upisao Akademiju likovnih umjetnosti u Pragu, 1919. godine kod Vlaha Bukovca, gdje je proveo dva semestra. Tokom boravka u Parizu njegovo slikarstvo izaziva pažnju i postiže uspjehe na brojnim izložbama. Početni period stilski pripada tzv. Plavoj fazi. Po povratku u Sombor posvećuje se slikanju vojvođanskih predjela i povremeno putuje u Dalmaciju. To je period kada nastaju djela iz tzv. Crvene faze. Tokom drugog svjetskog rata bio je u zarobljeništvu u Osnabriku. Po povratku iz logora nastaju radovi iz Sive faze, da bi nakon 1953. godine ponovo nastupio period snažnog kolorita. Sredinom osamdesetih godina radi djela inspirisana vizantijskom umjetnošću. Bio je član Vojovođanske akademije nauka i umetnosti i SANU. Imao je bogatu izlagačku karijeru u zemlji i inostranstvu. Slikao dominantno pejzaže ali i portrete, mrtvu prirodu u različitim tehnikama i medijima – od ulja, pastela, akvarela, tempera, crteža, preko tapiserija, pozorišnih scenografija, skica za kostime, do vitraža, mozaika i grafika, uglavnom u duhu kolorističkog ekspresionizma. Iza sebe ostavio opus od preko 6.000 djela.
"
"Filipović Branko Filo"	"Cetinje, 1924 - Beograd, 1997"	"Slikar, a radio je i mozaike. Školovao se na Cetinju i u Beogradu. Po izbijanju rata vraća se na Cetinje gdje je zarobljen i prebačen u logor Albaniji (Kavaja, 1942–1943), ali je pušten jer je bio maloljetan. Po povratku u Crnu Goru pridružio se Narodnooslobodilačkom pokretu. 1947. godine upisuje Umjetničku školu, a nakon njenog premještanja u Herceg Novi odlazi za Beograd i upisuje Školu primenjenih umetnosti. Krajem 1950. godine vraća se i u Herceg Novom nastavlja u likovnoj školi, gdje mu je profesor bio Mirko Kujačić. Zahvaljujući izlaganju na Drugoj saveznoj izložbi na Cetinju 1951, postaje saradnik Mila Milunovića, kod kojeg će završiti specijalni tečaj, 1955. U početnoj fazi slika pejzaže, cvijeće, mrtve prirode. Kao član likovne grupe „Trojica” (1951–1960) izlagao više puta u Cetinju, Titogradu i Beogradu. U vrijeme studija pohađao je  umjetničku radionicu kod Jaroslava Kratine, u okviru koje se okreće istraživanju slikarskih materijala, što će dovesti do promjene stila i usmjeravanja ka enformelu. Izlagao je širom Jugoslavije i Evrope. Postepeno se usmjerava ka kolorističkom ekpresionizmu. Učestvovao je na Bijenalu u Veneciji  (1990) i na preko 200 kolektivnih izložbi u zemlji i inostranstvu. Dobitnik je većeg broja nagrada od kojih se izdvajaju Savezna nagrada za zidno slikarstvo (1962); Nagrada Cetinjskog likovnog salona „13. novembar”, Cetinje (1967); Trinaestojulska nagrada (1969)… Bio je član ULUCG-a, ULUS-a, CANU."
"Kovačević Branko"	"Zadvarje,Omiš, 1911-Krapinske Toplice,1988"	"Slikar. Počeo se baviti slikarstvom kao autodidakta i tako je održao prvu izložbu u Splitu. Potom uči slikarstvo u Zanatskoj školi u Splitu kod Emanuela Vidovića, nakon čega 1938. godine završava Umetničku akademiju u Beogradu. Vraća se u Split, a potom radi kao likovni pedagog u Novoj Gradiški. U tom periodu slika pejzaže. Po izbijanju Drugog svjetskog rata sarađuje sa Pokretom otpora. U ratnom periodu radi linoreze za mapu “Kroz Narodnooslobodilačku borbu” koja je 1944. godine štampana u Splitu. Bio je jedan od organizatora i izlagač na izložbama umjetnika partizana u Splitu, Šibeniku i Zadru. Po okončanju rata bio je nastavnik u Zagrebu, vodio je Umjetničku galeriju u Dubrovniku a radio je i kao scenograf u Osijeku. Objavljivao je tekstove o književnosti i likovnoj umjetnosti. "
"Bogdanović Olga"	"Beograd, 1913-1993."	"Završila Umetničku školu u Beogradu. Između dva svjetska rata boravila u Parizu, gdje je upoznala slikara Mila Milunovića za kojeg se udala 1932. godine. U periodu nakon Drugog svjetskog rata jedno vrijeme boravila i stvarala na Cetinju. Osim slika radila je u tehnici pastela i akvarela u duhu intimističkog stila. Uglavnom slikala pejzaže i mrtve prirode. Bila je članica ULUCG i ULUS-a. "
"Đurović Niko"	"Podgorica, 1905-1989"	"Slikar, illustrator, grafičar. Završio je Umetničku školu u Beogradu, 1926. godine, kod profesorâ Ljube Ivanovića i Bete Vukanović. Likovno obrazovanje nastavlja 1927. godine u Rimu, gdje radi u ateljeu kod slikara Pera Počeka. Od 1928. godine živi u Zagrebu, gdje se bavi izradom plakata, ilustracija, kataloga, oprema knjige, kako bi se izdržavao. Nakon izbijanja Drugog svjetskog rata vraća se u Crnu Goru i priključuje NOB-u. Po završetku rata radi u Ateljeu Ministarstva prosvjete NRCG, a predaje i u Titogradu. Izrađuje plakate i crteže inspirisane motivima Titograda, ali i atmosferom poslijetanog perioda obnove i izgradnje zemlje. Naročito je bio posvećen slikanju u tehnici pastela i akvarela u kojima ostvaruje magličaste, prozračne predstave, što će biti prepoznatljiva karakteristika njegovog izraza. Učestvovao je na značajnim grupnim izložbama u Crnoj Gori, brojnim gradovima bivše Jugoslavije i u inostranstvu. Dobitnik je više državnih nagrada. Bio je jedan od osnivača ULUCG-a (1946) i član prvog Umjetničkog savjeta. Bio je član Inicijativnog odbora za formiranje SLUJ-a (Zagreb, 1947).
Tokom prvih nekoliko decenija slika po klasičnom uzoru sa romantičnom gamom. Tek sredinom sedamdesetih njegovo slikarstvo dobija drugačiji pravac. Glavna tema postaje Skadarsko jezero, koje ga inspiriše za nova istraživanja i poetska uobličavanja predstava na granici između realnosti i fikcije predjela. Slikajući na prelazu od naturalizma ka poetskom realizmu bira izrazito svjetli, pastelni kolorit uz koji slikama udahnjuje magličastu auru. Svjetlost prekriva sliku, razlivajući se po čitavom platnu. Pejzaži, a naročito lišajevi i lokvanji koje neumorno slika izraz su poetične i pomalo sentimentalne umjetnikove impresije."
"Šaban Desanka"	"Cetinje, 1926 - Beograd, 2019"	"Studirala je u Parizu slikarstvo i keramiku kod Madam Sevinji, i u ateljeu na Monparnasu. Usavršavala se na putovanjima po Italiji, Francuskoj, Grčkoj, Danskoj, SAD i SSSR. Pripada prvoj generaciji školovanih umjetnica u Crnoj Gori. Uglavnom slikala pejzaže za koje je inspiraciju pronalazila u lokalnim predjelima. "
"Krizman Tomislav"	"Orlovac kraj Karlovca, 1882 – Zagreb, 1955"	"Slikar, grafičar, dizajner i scenograf. Učio je slikarstvo i grafiku kod Bele Čikoš-Sesije i Mencija Klementa Crnčića u Zagrebu, a potom studirao na Školi za umjetnost i obrt (1903–07) i Akademiji u Beču, a usavršavao se putujući Evropom, gdje je crtao i fotografisao predloške za grafike. Tokom studija se upoznao sa umjetničkom i književnom avangardom (bečkom secesijom). Od 1912. predavao je na Obrtnoj školi, a od 1922. do smrti predavao je grafiku na Akademiji likovnih umjetnosti u Zagrebu. Bio je redovni član JAZU (danas HAZU). Učestvovao je u formiranju društva likovnih umjetnika “Medulić”, Proljećnoga salona (1916) i umjetničkog udruženja “Djelo”. Bio je jedan od utemeljivača grafike u Hrvatskoj.
Glavne teme bile su mrtve prirode, portreti i pejzaži, a izražavao se u različitim tehnikama – od ulja, tempere do akvarela. Najpoznatiji po grafikama, koje karakterišu široke plohe, realistički tretman motiva i prilagođavanje tradicionalne ornamentike savremenom izrazu uz primjese art dekoa. Objavio je i knjigu ""O grafičkim vještinama"" (1952). Opremao je i ilustrovao knjige i časopise, radio nacrte za diplome, plakete, kataloge, plakate, porculan i staklo; radio je scenografiju i kostimografiju dramskih i brojnih opersih djela. "
"Vučković R.Filip"	"Skadar,  1888 – Beograd,  1961"	"Upisuje Umetničko-zanatsku školu u Beogradu 1909. ali već nakon dvije godine odlazi u Minhen, gdje studira na Akademiji umjetnopsti, u klasi prof. P. Halma. Takođe, dvije godine je proveo u Parizu u Školi lijepih umjetnosti. U pojedinim izvorima može se naći podatak i da se školovao na Umjetničkoj akademiji u Veneciji,  koju je završio 1924.  Tokom studiranja bio usmjeren ka akadmeizmu, da bi se postepeno okrenuo ka ekspresionističkom izrazu. Radio je kao likovni pedagog u Beogradu. "
"Brajović Ljubo"	"Vraka, 1934-Podgorica, 2018"	"Slikarstvo je učio u Srednjoj umjetničkoj školi u Herceg Novom kod profesora Bata Pravilovića i Veliše Lekovića. Likovnu akademiju završio je u Beogradu 1964. godine u klasi profesora Ljubice Sokić i Mila Milunovića. Bavio se konzervacijom i restauracijom i radio u Zavodu za zaštitu spomenika kulture Kosmeta u Prištini, a potom na Cetinju i u JU Muzeji i galerije Podgorice. Bavio se kopiranjem feresaka i učestvovao u premještanju Pivskog manastira. Radio u Pećkoj patrijaršiji, crkvi Bogorodice Ljeviške, Gračanici, manastiru Morača, Dubočica, Savina, Reževići, Crkvi Svetog Đorđa i na brojnim objektima i spomenicima na  Skadarskom jezeru. Njegove kopije fresaka nalaze se u stalnoj postavci Galerije fresaka u Beogradu, a djela u kolekcijama brojnih muzeja.
Slikao pejzaže, portrete, mrtve prirode, enterijere. Učestvovao je na brojnim samostalnim i grupnim izložbama ULUCG-a i brojnim predstavljanjima crnogorske umjetnosti.
 "
"Pravilović Đorđije Bato "	"Cetinje, 1925 - Herceg Novi, 2008"	"Slikar, likovni pedagog.  Završio je ALU u Beogradu. Bavio se pedagoškim radom - u Gimnaziji na Cetinju, Umjetničkoj školi u Herceg Novom i Pedagoškoj akademiji u Nikšiću. U slikarstvu je radio teme iz svakodnevnog života, a kao učesnik NOB-a kratko radio i djela ratne tematike. Krajem sedamdesetih godina usjerava se ka nadrealnom i fantastičnom slikarstvu koje za inspiraciju ima primorsko podneblje, a nerijetko i aktove.  Samostalno izlagao uglavnom u Crnoj Gori, a učestvovao je na brojnim grupnim izložbama u Crnoj Gori i inostranstvu. Dobitnik je Trinaestojulske nagrade (1959); Nagrade Saveza boraca Jugoslavije, Beograd (1967, 1975); Nagrada Cetinjskog likovnog salona „13. novembar” (1968, 1973); Nagrada Memorijala „Nadežda Petrović”, Čačak (1968); Nagrada Hercegnovskog zimskog salona (1978). Bio je član ULUCG-a od 1953."
"Brajović Anastazija"	"Pančevo, 1943 - Podgorica, 1995"	"Slikarka, likovna pedagoškinja, supruga slikara Dragoljuba Bata Brajovića. Pohađala je likovni kurs u Šumatovačkoj u Beogradu (1959–1960). Studirala je slikarstvo na ALU u Beogradu (1960–1965), u klasi prof. Z. Petrovića. Predavala na Pedagoškoj akademiji u Nikšiću (1965–1968), u Gimnaziji (1968–1976) i Osnovnoj školi „Sutjeska” u Podgorici. Usavršavala se na boravcima u Parizu, Beču, Budimpešti, Napulju, Rimu, Firenci i Veneciji. Slikala je pejzaže, mrtve prirode, ptice, portrete. Učestvovala je na grupnim izložbama u zemlji i inostranstvu. Dobitnica je Otkupne nagrade Cetinjskog salona jugoslovenske likovne umjetnosti „13. novembar”, Cetinje (1975); Otkupne nagrade ULUCG-a (1984); II nagrade na izložbi „Umjetnici Titogradu” (1985). Članica je ULUCG-a od 1965. godine."
"Ivanović Jovan Jovo"	"Budva, 1932-2017"	"Slikar, likovni pedagog. Završio Umjetničku školu u Herceg Novom, 1956. godine u klasi Draga Đurovića.  Likovno obrazovanje nastavlja u ateljeu  Mila Milunovića u Beogradu. Poslije dvije godine vraća se u Budvu i bavi se pedagoškim radom.  Početkom sedamdesetih godina prelazi u Kulturni centar, u okviru kojeg osniva Modernu galeriju (1972), na čijem je čelu bio decenijama. Galerija od 2018. godine nosi njegovo ime.  Izražavao se u različitim tehnikama - od ulja, akvarela, gvaša, crteža, do kombinovane tehnike, uglavnom u ekspresionističkom maniru. Prvu samostalnu izložbu imao je 1964. u Budvi, a izlagao u Antverpenu, Riminiju (1968) i Beču (1969) i širom zemlje. Dobitnih je više nagrada, među kojima su Nagrada Cetinjskog likovnog salona, Cetinje (1974);  Nagrada za crtež „Milo Milunović”, ULUCG, Titograd (1980); Plaketa ULUCG-a za ukupan doprinos u oblikovanju crnogorske likovne scene (2017). Bio je član ULUCG-a od 1964. godine."
"Kukić Jovan"	"Zagreb, 1907- Beograd, 1982"	"Slikar, likovni pedagog. Završio Učiteljsku školu u Beogradu. Pohađao tečajeve slikanja kod Jovana Bijelića, Zore Petrovic, Svetolika Lukića. Bio je član ULUS-a. Prvi put izlagao 1939. godine u Beogradu. Izlagao na svim izložbama Udruženja likovnih umetnika Srbije, kao i na izložbama Saveza likovnih umetnika Jugoslavije. Samostalno izlagao u Beogradu. Radio je kao nastavnik crtanja u Gimnaziji u Beogradu."
"Dujšin Ribar (Gattin Katica) Cata "	"1897, Trogir– 1994, Zagreb"	"1898. porodica se seli u Kotor, da bi se po izbijanju Prvog svjetskog rata vratila u Trogir. 1915. – 1917. nastanjuju se u Splitu, gdje nastavlja školovanje u Obrtničkoj školi. Od slikara Emila Vidovića dobija prve slikarske poduke. 1917. – 1921. studira na Umjetničkoj akademiji u Zagrebu, ali nije diplomirala zbog bolesti. 1924. – 1925. uči slikanje u ateljeu Vladimira Becića. U periodu 1941. – 1945. nekoliko su puta je hapšena zajedno sa suprugom, glumcem Dubravkom Dujšićem, koji umire dvije godine kasnije. 1948. godine se upoznaje advokata i političara dr Ivana Ribara, za kojeg će se udati nekoliko godina kasnije. Studijski boravila u Parizu i Londonu. Radila kao restauratorka u Galeriji umjetnina u Splitu. Slikala pejzaže i portrete. 1976. poklanja gradu Zagrebu stan sa 203 umjetnička predmeta, biblioteku, rukopise i ostalu građu iz ostavštine dvojice supruga, a 1978. poklanja značajan broj radova gradu Trogiru .
Samostalnoje izlagala širom Jugoslavije, u Londonu i Njujorku, a uporedo objavljivala poeziju."
"Raičević Nikica"	"Podgorica, 1946"	"Slikar. 1972 godine završio je Pedagošku akademiju  u Nikšiću, likovni smjer. Diplomirao je na FLU u Beogradu, 1977. godine u klasi prof. M. Srbinovića, gdje je završio i postdiplomske studije dvije godine kasnije. Kao stipendista francuske vlade, usavršavao se na L’École Nationale Supérieure de Beaux-Arts u Parizu, kod prof. Piera Mattheua (1980/81). Studijski boravio u Italiji, Španiji, Francuskoj, Holandiji, Švajcarskoj, Grčkoj, Engleskoj. Bio je član „Generacije 9”. Bio je zaposlen u Kulturno-informativnom centru ""Budo Tomoć"" i Muzejima i galerijama Podgorice. Izlagao u zemlji i inostranstvu. Dobitnik više nagrada, među kojima su Nagrada oslobođenja Titograda „19. decembar” (1979), Nagrada Hercegnovskog zimskog salona (1984). Član je ULUCG od 1977. godine."
"Kuba Ludvik"	"Podjebradi, 1863 - Prag,1956"	"Slikar, muzičar i pisac. Studirao je na Muzičkoj školi u Pragu, a slikanje učio privatno. Potom upisuje Umjentičku akademiju na kojoj uči od 1891-1893. Studije nastavlja u Parizu na Julijanskoj akademiji (1893-95) i kod Antona Ažbea u Minhenu (1895-1904). Osim slianja sakupljao narodne pjesme i pisao o narodnoj tradiciji. Uglavnom je slikao pejzaže, portrete i mrtve prirode. Bio je član Češke akademije i Jugoslovenske akademije nauka i umjetnosti."
"Ber Vukić Adela"	"Tuzla, 1888- Sarajevo, 1966"	"Prva školovana slikarka i grafičarka u Bosni I Hercegovini. U Sarajevu završila Višu djevojačku školu, a potom upisala Učiteljsku školu. Nakon godinu dana odlazi u privatnu slikarsku školu u Beč, kod profesora Roberta Šefera, a od 1910-1914. u Umjetničku školu za žene. Družila se sa slikarima Maksom Ernstom i Oskarom Kokoškom a postepeno se usmjerava ka idejama plenerizma i impresionizma. Po povratku u Sarajevo otvara privatnu slikarsku školu. Nakon udaje mijenja ime u Jelena i rijetko izlaže. Uglavnom je slikala portrete, mrtve prirode i pejzaže. Nikada nije primljena u Udruženje slikara Bosne i Hercegovine jer je bila žena."
"Šotra Milena"	"Pješivac, Stolac, 1905 - Beograd, 2003"	"Slikarka. Vrlo mlada odlazi u Ameriku, a nakon povratka, 1934. godine upisuje tečaj crtanja kod Petra Dobrovića u Beogradu. Pohađala privatnu akademiju u Parizu kod Andre Lota. Ponovo odlazi u Ameriku, gdje nastavlja obrazovanje kod Aleksandra Arhipenka. zahvaljujući njemu dobija stipendiju za Akademiju u Njujorku, na odjeku za kostim. Po okončanju Drugog svjetskog rata po povratku u zemlju aktivno učestvuje javnom životu, da bi se od 1960. potpuno usmjerila na slikanje. Živjela u Beogradu, a često boravila u Herceg Novom. Slikala pejzaže, aktove, enterijere i mrtve prirode. Samostalno izlagala u Americi, Beogradu, Herceg Novom, Trebinju, Ljubljani ...a kolektivno izlagala u okviru izložbi Udruženja likovnih umjetnika Srbije, Crne Gore i Bosne i Hercegovine."
"Kulenović Hakija"	"Bosanski Petrovac, 1905-Sarajevo, 1987"	"\"
